Abatement,MC_A,MC_B,MC_C
0,-17.18098563,11.50582527,4.429628526
10,1.75262834,20.34015041,18.86836222
20,3.954258076,24.78419442,8.442642157
30,6.25008699,4.672131171,43.75710591
40,22.33777555,20.26312357,7.007324156
50,18.52830432,17.3711187,29.51892772
60,44.48339942,1.082457061,61.37733711
70,47.42705493,29.17633053,53.29288141
80,73.55768924,12.26506565,77.02689463
90,85.03407429,25.78781616,43.45266517
100,13.85849836,51.65550243,124.7702609
110,59.87678627,44.35101751,99.06715745
120,56.79022298,19.13291015,90.77167486
130,56.86307308,22.69552428,212.0812267
140,111.6427768,49.00212705,195.087724
150,63.26728764,45.59388456,169.3789605
